7.853e-02  1.039e+00  
1.069e+00  4.871e-02  
6.928e-01  6.697e-01  
9.301e-01  3.272e-01  
3.629e-01  9.722e-01  
8.387e-01  4.863e-01  
6.836e-02  1.048e+00  
5.268e-01  8.346e-01  
1.043e+00  1.016e-01  
1.057e+00  6.624e-02  
7.278e-02  1.035e+00  
7.903e-01  5.789e-01  
8.763e-01  3.912e-01  
4.197e-01  9.302e-01  
5.839e-01  7.890e-01  
9.923e-01  2.412e-01  
2.468e-01  1.025e+00  
2.323e-01  1.040e+00  
8.486e-01  4.568e-01  
1.020e+00  1.774e-01  
5.050e-01  8.865e-01  
7.129e-01  6.357e-01  
6.833e-01  6.942e-01  
1.018e+00  1.774e-01  
8.305e-01  5.787e-01  
1.055e+00  5.588e-02  
3.936e-01  9.441e-01  
6.487e-02  1.035e+00  
5.494e-01  8.169e-01  
7.303e-02  1.037e+00  
8.958e-01  3.686e-01  
1.060e+00  6.262e-02  
2.658e-01  1.021e+00  
1.077e+00  9.065e-02  
1.051e+00  7.912e-02  
6.836e-02  1.048e+00  
4.126e-01  9.324e-01  
5.944e-02  1.034e+00  
6.961e-02  1.039e+00  
8.388e-01  4.785e-01  
6.364e-01  7.745e-01  
8.520e-01  4.675e-01  
5.395e-01  8.210e-01  
4.122e-01  9.211e-01  
2.441e-01  1.027e+00  
9.987e-01  3.303e-01  
7.838e-01  5.697e-01  
1.052e+00  6.806e-02  
7.233e-01  6.267e-01  
3.629e-01  9.722e-01  
6.978e-01  6.512e-01  
5.050e-01  8.865e-01  
8.837e-02  1.037e+00  
8.763e-01  3.912e-01  
8.871e-02  1.035e+00  
6.931e-01  6.484e-01  
8.830e-01  3.999e-01  
1.080e+00  5.532e-02  
2.541e-01  1.024e+00  
1.031e+00  1.402e-01  
1.034e+00  1.370e-01  
5.647e-01  8.030e-01  
1.034e+00  1.370e-01  
9.552e-01  3.119e-01  
2.468e-01  1.025e+00  
1.012e+00  1.980e-01  
7.600e-02  1.034e+00  
9.054e-01  3.533e-01  
7.087e-01  6.302e-01  
7.333e-01  6.003e-01  
1.014e+00  2.522e-01  
2.541e-01  1.024e+00  
8.763e-01  3.912e-01  
5.549e-01  8.060e-01  
6.850e-01  6.961e-01  
2.366e-01  1.027e+00  
7.586e-02  1.034e+00  
1.134e+00  2.294e-01  
8.418e-01  4.928e-01  
1.052e+00  6.806e-02  
8.465e-01  4.563e-01  
4.334e-01  9.305e-01  
6.452e-01  7.704e-01  
8.205e-01  5.526e-01  
6.357e-01  7.750e-01  
8.387e-01  4.863e-01  
2.366e-01  1.027e+00  
6.986e-02  1.040e+00  
5.516e-01  8.082e-01  
7.903e-01  5.789e-01  
3.629e-01  9.722e-01  
9.987e-01  3.303e-01  
1.051e+00  6.744e-02  
6.067e-02  1.034e+00  
1.018e+00  1.774e-01  
4.111e-01  9.303e-01  
6.821e-01  6.843e-01  
8.590e-01  4.259e-01  
5.805e-01  7.889e-01  
7.271e-01  6.171e-01  
7.303e-02  1.037e+00  
6.402e-02  1.034e+00  
7.731e-01  5.876e-01  
7.597e-02  1.036e+00  
8.521e-01  4.609e-01  
1.016e+00  1.779e-01  
6.664e-02  1.074e+00  
7.051e-01  6.494e-01  
8.486e-01  4.568e-01  
9.447e-01  3.179e-01  
5.849e-01  7.879e-01  
2.541e-01  1.024e+00  
5.025e-01  8.836e-01  
5.729e-01  7.942e-01  
3.936e-01  9.441e-01  
1.043e+00  1.016e-01  
5.944e-02  1.034e+00  
1.006e+00  2.007e-01  
7.853e-02  1.039e+00  
1.021e+00  1.454e-01  
1.095e+00  5.394e-02  
3.506e-01  9.844e-01  
1.018e+00  1.774e-01  
2.366e-01  1.027e+00  
8.830e-01  3.999e-01  
6.999e-02  1.038e+00  
1.078e+00  6.248e-02  
5.424e-01  8.232e-01  
1.090e+00  5.888e-02  
5.319e-01  8.374e-01  
1.018e+00  1.774e-01  
6.007e-02  1.034e+00  
1.057e-01  1.042e+00  
7.261e-02  1.037e+00  
1.061e+00  8.180e-02  
1.036e+00  1.280e-01  
1.065e+00  4.798e-02  
3.936e-01  9.441e-01  
1.014e+00  2.522e-01  
2.541e-01  1.024e+00  
6.522e-02  1.037e+00  
8.768e-01  4.113e-01  
8.763e-01  3.912e-01  
5.805e-01  7.889e-01  
5.494e-01  8.169e-01  
7.210e-01  6.231e-01  
3.358e-01  1.016e+00  
7.903e-01  5.789e-01  
1.057e-01  1.042e+00  
3.845e-01  9.511e-01  
5.176e-01  8.523e-01  
1.060e+00  6.262e-02  
5.202e-01  8.463e-01  
7.163e-01  6.206e-01  
7.034e-02  1.037e+00  
8.590e-01  4.259e-01  
7.597e-02  1.036e+00  
8.837e-02  1.037e+00  
7.553e-01  5.986e-01  
8.388e-01  4.785e-01  
8.707e-01  4.062e-01  
4.646e-01  9.153e-01  
8.521e-01  4.609e-01  
2.392e-01  1.028e+00  
6.619e-01  7.649e-01  
5.505e-01  8.138e-01  
6.452e-01  7.704e-01  
8.399e-01  5.681e-01  
1.051e+00  6.744e-02  
8.590e-01  4.259e-01  
6.905e-01  6.740e-01  
8.521e-01  4.609e-01  
7.303e-02  1.037e+00  
7.903e-01  5.789e-01  
9.881e-02  1.041e+00  
8.356e-01  4.998e-01  
7.600e-02  1.034e+00  
6.978e-01  6.512e-01  
7.224e-02  1.038e+00  
7.731e-01  5.876e-01  
9.987e-01  3.303e-01  
4.334e-01  9.305e-01  
6.610e-01  7.398e-01  
6.563e-01  7.707e-01  
1.012e+00  1.564e-01  
9.923e-01  2.412e-01  
3.629e-01  9.722e-01  
5.647e-01  8.030e-01  
