8.707e-01  5.785e-01  
1.474e+00  8.070e-02  
1.176e+00  4.376e-01  
1.323e+00  1.570e-01  
9.994e-01  4.858e-01  
1.286e+00  3.045e-01  
9.213e-01  5.172e-01  
1.017e+00  4.272e-01  
1.332e+00  1.084e-01  
1.388e+00  6.364e-02  
8.904e-01  5.214e-01  
1.271e+00  3.477e-01  
1.349e+00  1.571e-01  
9.424e-01  4.781e-01  
1.175e+00  4.200e-01  
1.437e+00  1.625e-01  
9.759e-01  5.431e-01  
8.783e-01  4.665e-01  
1.319e+00  2.689e-01  
1.332e+00  1.057e-01  
1.130e+00  5.238e-01  
1.276e+00  3.606e-01  
1.189e+00  4.226e-01  
1.443e+00  9.528e-02  
1.285e+00  3.301e-01  
1.464e+00  7.179e-02  
9.994e-01  4.858e-01  
9.525e-01  5.254e-01  
1.119e+00  4.643e-01  
9.418e-01  5.857e-01  
1.312e+00  2.273e-01  
1.317e+00  1.761e-01  
9.917e-01  5.063e-01  
1.385e+00  1.762e-01  
1.366e+00  7.056e-02  
8.710e-01  5.124e-01  
1.017e+00  4.272e-01  
9.772e-01  5.269e-01  
8.832e-01  4.984e-01  
1.283e+00  3.090e-01  
1.173e+00  4.243e-01  
1.313e+00  3.151e-01  
1.111e+00  4.305e-01  
1.071e+00  5.429e-01  
9.418e-01  5.857e-01  
1.341e+00  1.748e-01  
1.313e+00  3.151e-01  
1.469e+00  9.803e-02  
1.267e+00  3.782e-01  
9.047e-01  4.629e-01  
1.171e+00  4.757e-01  
1.101e+00  4.893e-01  
8.717e-01  5.523e-01  
1.322e+00  2.107e-01  
8.934e-01  4.730e-01  
1.262e+00  3.367e-01  
1.335e+00  9.891e-02  
1.407e+00  6.377e-02  
9.762e-01  5.000e-01  
1.367e+00  8.298e-02  
1.377e+00  7.199e-02  
1.149e+00  4.431e-01  
1.468e+00  9.347e-02  
1.301e+00  1.522e-01  
9.742e-01  4.714e-01  
1.435e+00  8.460e-02  
8.776e-01  5.280e-01  
1.329e+00  2.145e-01  
1.271e+00  3.609e-01  
1.269e+00  3.318e-01  
1.323e+00  1.570e-01  
9.573e-01  5.068e-01  
1.334e+00  3.086e-01  
1.076e+00  4.559e-01  
1.168e+00  4.333e-01  
9.315e-01  4.937e-01  
9.213e-01  5.172e-01  
1.435e+00  8.460e-02  
1.334e+00  3.086e-01  
1.471e+00  1.080e-01  
1.283e+00  2.999e-01  
1.050e+00  4.530e-01  
1.173e+00  4.243e-01  
1.299e+00  3.275e-01  
1.173e+00  4.243e-01  
1.317e+00  3.327e-01  
9.544e-01  4.608e-01  
8.776e-01  5.280e-01  
1.173e+00  4.243e-01  
1.263e+00  3.364e-01  
1.022e+00  5.131e-01  
1.341e+00  1.748e-01  
1.456e+00  8.586e-02  
8.710e-01  5.124e-01  
1.414e+00  1.042e-01  
1.017e+00  4.272e-01  
1.189e+00  4.226e-01  
1.322e+00  2.107e-01  
1.041e+00  4.747e-01  
1.267e+00  3.782e-01  
9.525e-01  5.254e-01  
8.784e-01  4.873e-01  
1.263e+00  3.364e-01  
9.233e-01  5.230e-01  
1.350e+00  2.596e-01  
1.421e+00  1.315e-01  
8.716e-01  5.026e-01  
1.171e+00  4.337e-01  
1.394e+00  2.613e-01  
1.349e+00  1.571e-01  
1.135e+00  4.427e-01  
9.772e-01  5.269e-01  
9.886e-01  4.959e-01  
1.179e+00  4.595e-01  
1.041e+00  5.077e-01  
1.546e+00  1.306e-01  
9.772e-01  5.269e-01  
1.374e+00  1.488e-01  
8.707e-01  5.785e-01  
1.412e+00  1.196e-01  
1.457e+00  1.228e-01  
1.036e+00  5.514e-01  
1.430e+00  7.830e-02  
9.438e-01  5.192e-01  
1.293e+00  1.541e-01  
8.703e-01  5.117e-01  
1.469e+00  9.803e-02  
1.119e+00  4.643e-01  
1.388e+00  6.364e-02  
1.111e+00  4.305e-01  
1.468e+00  9.347e-02  
8.832e-01  4.984e-01  
9.233e-01  5.230e-01  
9.759e-01  5.431e-01  
1.388e+00  6.364e-02  
1.404e+00  9.702e-02  
1.478e+00  1.006e-01  
9.994e-01  4.858e-01  
1.305e+00  9.558e-02  
9.518e-01  5.333e-01  
8.895e-01  5.111e-01  
1.319e+00  2.689e-01  
1.342e+00  2.252e-01  
1.129e+00  4.601e-01  
1.149e+00  4.431e-01  
1.175e+00  4.200e-01  
9.424e-01  4.781e-01  
1.299e+00  3.275e-01  
9.230e-01  5.411e-01  
1.071e+00  5.429e-01  
1.017e+00  4.272e-01  
1.372e+00  1.273e-01  
1.121e+00  4.575e-01  
1.293e+00  3.690e-01  
9.113e-01  5.116e-01  
1.350e+00  2.596e-01  
8.783e-01  4.665e-01  
9.486e-01  4.705e-01  
1.263e+00  3.364e-01  
1.335e+00  3.237e-01  
1.284e+00  1.148e-01  
1.111e+00  4.305e-01  
1.317e+00  3.092e-01  
8.983e-01  4.749e-01  
1.173e+00  4.243e-01  
9.995e-01  4.368e-01  
1.123e+00  4.148e-01  
1.269e+00  3.322e-01  
1.349e+00  6.528e-02  
1.278e+00  3.376e-01  
1.175e+00  4.223e-01  
1.335e+00  3.237e-01  
8.707e-01  5.785e-01  
1.278e+00  3.376e-01  
8.807e-01  6.150e-01  
1.283e+00  3.090e-01  
9.248e-01  5.159e-01  
1.276e+00  3.606e-01  
9.230e-01  5.411e-01  
1.265e+00  3.404e-01  
1.312e+00  1.034e-01  
1.101e+00  4.893e-01  
1.223e+00  4.299e-01  
1.159e+00  4.276e-01  
1.402e+00  1.066e-01  
1.366e+00  2.030e-01  
9.994e-01  4.858e-01  
1.168e+00  4.333e-01  
1.262e+00  2.880e-01  
1.164e+00  4.359e-01  
1.276e+00  3.606e-01  
1.299e+00  3.275e-01  
1.192e+00  3.926e-01  
1.188e+00  4.619e-01  
1.560e+00  1.180e-01  
1.281e+00  1.220e-01  
1.135e+00  4.427e-01  
1.394e+00  2.613e-01  
1.128e+00  4.545e-01  
9.230e-01  5.411e-01  
1.334e+00  3.086e-01  
1.049e+00  4.313e-01  
1.271e+00  3.477e-01  
1.362e+00  1.068e-01  
1.101e+00  4.893e-01  
1.349e+00  1.571e-01  
1.266e+00  3.205e-01  
8.784e-01  4.873e-01  
1.385e+00  1.762e-01  
8.830e-01  4.947e-01  
1.430e+00  7.830e-02  
1.348e+00  1.736e-01  
1.350e+00  2.596e-01  
1.032e+00  4.713e-01  
1.260e+00  3.761e-01  
1.388e+00  6.364e-02  
1.287e+00  2.160e-01  
1.335e+00  9.891e-02  
1.308e+00  1.339e-01  
9.061e-01  4.986e-01  
9.103e-01  4.725e-01  
9.742e-01  4.714e-01  
9.459e-01  4.869e-01  
