4.173e-02  1.147e+00  
1.155e+00  4.141e-02  
6.949e-01  7.029e-01  
9.126e-01  3.284e-01  
1.161e-01  1.046e+00  
9.282e-01  3.029e-01  
1.306e-01  1.045e+00  
5.950e-01  7.717e-01  
1.031e+00  1.466e-01  
1.042e+00  8.898e-02  
9.618e-02  1.052e+00  
7.591e-01  5.765e-01  
8.968e-01  3.634e-01  
4.413e-01  9.741e-01  
5.869e-01  7.711e-01  
1.046e+00  9.497e-02  
8.563e-02  1.053e+00  
1.306e-01  1.045e+00  
8.683e-01  4.256e-01  
1.032e+00  1.419e-01  
5.311e-01  1.025e+00  
7.196e-01  6.242e-01  
5.669e-01  7.880e-01  
1.032e+00  1.346e-01  
7.791e-01  5.599e-01  
1.116e+00  7.191e-02  
1.161e-01  1.046e+00  
4.472e-02  1.161e+00  
5.566e-01  8.082e-01  
1.182e-01  1.047e+00  
8.968e-01  3.634e-01  
9.500e-01  2.818e-01  
1.549e-01  1.046e+00  
9.394e-01  3.095e-01  
1.054e+00  8.347e-02  
3.966e-02  1.145e+00  
4.178e-01  9.506e-01  
1.383e-01  1.042e+00  
1.377e-01  1.043e+00  
8.683e-01  4.256e-01  
6.184e-01  7.564e-01  
7.720e-01  5.624e-01  
5.419e-01  8.344e-01  
4.155e-01  9.892e-01  
1.468e-01  1.044e+00  
9.126e-01  3.284e-01  
7.555e-01  5.759e-01  
1.034e+00  1.234e-01  
7.945e-01  7.135e-01  
3.912e-01  1.024e+00  
6.819e-01  7.371e-01  
5.256e-01  9.068e-01  
4.588e-02  1.158e+00  
8.680e-01  4.243e-01  
1.189e-01  1.043e+00  
7.305e-01  5.929e-01  
8.782e-01  3.811e-01  
1.183e+00  5.667e-02  
1.180e-01  1.051e+00  
1.031e+00  1.466e-01  
9.394e-01  3.095e-01  
5.814e-01  7.920e-01  
1.038e+00  1.489e-01  
1.038e+00  1.489e-01  
1.390e-01  1.045e+00  
1.046e+00  9.345e-02  
9.689e-02  1.047e+00  
8.946e-01  3.644e-01  
7.034e-01  6.485e-01  
7.352e-01  5.906e-01  
9.672e-01  2.784e-01  
1.549e-01  1.046e+00  
8.633e-01  4.487e-01  
5.265e-01  8.729e-01  
6.986e-01  6.769e-01  
1.362e-01  1.043e+00  
1.377e-01  1.043e+00  
9.562e-01  2.973e-01  
8.680e-01  4.243e-01  
1.042e+00  8.898e-02  
8.581e-01  4.724e-01  
5.242e-01  9.450e-01  
6.267e-01  7.516e-01  
7.603e-01  5.723e-01  
6.060e-01  7.602e-01  
7.950e-01  5.479e-01  
1.190e-01  1.044e+00  
4.588e-02  1.158e+00  
5.659e-01  7.958e-01  
7.603e-01  5.723e-01  
3.154e-01  1.014e+00  
9.231e-01  3.442e-01  
1.120e+00  6.346e-02  
4.588e-02  1.158e+00  
1.032e+00  1.419e-01  
1.241e-01  1.045e+00  
6.564e-01  7.426e-01  
8.713e-01  4.241e-01  
4.680e-01  9.330e-01  
7.352e-01  5.906e-01  
1.051e-01  1.050e+00  
1.161e-01  1.046e+00  
7.318e-01  6.026e-01  
1.383e-01  1.042e+00  
8.720e-01  4.093e-01  
9.394e-01  3.095e-01  
4.462e-02  1.161e+00  
7.023e-01  6.726e-01  
8.968e-01  3.634e-01  
9.453e-01  3.000e-01  
5.659e-01  7.958e-01  
1.241e-01  1.045e+00  
4.815e-01  9.235e-01  
5.566e-01  8.082e-01  
4.178e-01  9.506e-01  
1.041e+00  9.824e-02  
1.438e-01  1.043e+00  
9.394e-01  3.095e-01  
1.342e-01  1.044e+00  
1.032e+00  1.346e-01  
1.144e+00  5.099e-02  
1.510e-01  1.043e+00  
1.041e+00  9.824e-02  
1.255e-01  1.045e+00  
9.262e-01  3.195e-01  
3.496e-02  1.148e+00  
1.041e+00  9.824e-02  
5.390e-01  8.400e-01  
1.129e+00  4.613e-02  
5.407e-01  8.517e-01  
1.044e+00  9.330e-02  
1.543e-01  1.044e+00  
1.356e-01  1.043e+00  
1.422e-01  1.042e+00  
1.104e+00  5.699e-02  
1.028e+00  1.596e-01  
1.149e+00  4.373e-02  
1.241e-01  1.045e+00  
9.734e-01  2.728e-01  
1.241e-01  1.045e+00  
4.173e-02  1.147e+00  
8.968e-01  3.634e-01  
9.126e-01  3.284e-01  
5.407e-01  8.517e-01  
5.985e-01  7.724e-01  
7.555e-01  5.762e-01  
1.325e-01  1.043e+00  
7.603e-01  5.723e-01  
1.427e-01  1.045e+00  
4.044e-01  1.011e+00  
4.649e-01  9.248e-01  
1.046e+00  9.345e-02  
5.345e-01  8.752e-01  
7.127e-01  6.284e-01  
1.525e-01  1.050e+00  
8.633e-01  4.487e-01  
1.356e-01  1.043e+00  
4.044e-01  1.011e+00  
7.555e-01  5.762e-01  
8.606e-01  4.790e-01  
9.250e-01  3.082e-01  
4.315e-01  9.368e-01  
8.910e-01  3.779e-01  
1.462e-01  1.044e+00  
6.379e-01  7.451e-01  
5.492e-01  8.252e-01  
6.024e-01  7.689e-01  
7.591e-01  5.765e-01  
1.106e+00  8.473e-02  
7.603e-01  5.723e-01  
