2.469e-02  9.829e-01  
9.740e-01  3.700e-02  
4.158e-01  4.366e-01  
6.344e-01  2.248e-01  
2.103e-01  6.279e-01  
4.877e-01  3.310e-01  
1.103e-01  8.284e-01  
2.926e-01  5.208e-01  
9.177e-01  1.306e-01  
9.400e-01  6.854e-02  
5.731e-02  8.428e-01  
4.792e-01  3.555e-01  
6.407e-01  2.319e-01  
2.861e-01  5.448e-01  
3.623e-01  4.447e-01  
7.918e-01  1.514e-01  
1.187e-01  7.526e-01  
1.336e-01  7.373e-01  
5.235e-01  3.271e-01  
7.988e-01  1.587e-01  
2.700e-01  5.445e-01  
4.542e-01  4.335e-01  
3.887e-01  4.379e-01  
9.123e-01  9.874e-02  
4.694e-01  3.720e-01  
9.756e-01  4.266e-02  
2.218e-01  6.279e-01  
3.684e-02  9.090e-01  
2.926e-01  5.208e-01  
7.760e-02  8.072e-01  
6.336e-01  2.245e-01  
6.395e-01  2.249e-01  
1.712e-01  6.320e-01  
7.918e-01  1.514e-01  
9.556e-01  5.376e-02  
4.881e-02  8.980e-01  
2.660e-01  5.341e-01  
1.297e-01  7.580e-01  
1.006e-01  8.029e-01  
5.136e-01  3.294e-01  
3.801e-01  4.534e-01  
4.817e-01  3.358e-01  
3.346e-01  5.304e-01  
2.421e-01  5.680e-01  
1.519e-01  7.115e-01  
6.407e-01  2.319e-01  
4.810e-01  3.366e-01  
9.294e-01  9.116e-02  
4.573e-01  3.705e-01  
2.220e-01  6.129e-01  
3.685e-01  4.304e-01  
2.890e-01  5.172e-01  
3.607e-02  9.536e-01  
6.449e-01  2.584e-01  
7.386e-02  8.170e-01  
4.070e-01  4.257e-01  
6.331e-01  2.253e-01  
9.739e-01  3.928e-02  
1.949e-01  6.302e-01  
9.035e-01  1.589e-01  
7.918e-01  1.514e-01  
3.671e-01  4.687e-01  
7.902e-01  1.531e-01  
6.560e-01  2.246e-01  
1.581e-01  6.755e-01  
7.902e-01  1.531e-01  
1.379e-01  9.160e-01  
6.393e-01  2.406e-01  
4.070e-01  4.257e-01  
4.817e-01  3.358e-01  
6.405e-01  2.204e-01  
2.055e-01  6.158e-01  
6.448e-01  2.411e-01  
3.043e-01  5.012e-01  
4.366e-01  4.438e-01  
1.476e-01  7.067e-01  
1.119e-01  7.887e-01  
7.988e-01  1.587e-01  
4.867e-01  3.268e-01  
9.277e-01  6.695e-02  
5.109e-01  3.334e-01  
2.729e-01  5.361e-01  
3.636e-01  4.440e-01  
4.910e-01  3.289e-01  
4.058e-01  4.685e-01  
5.009e-01  3.286e-01  
1.431e-01  7.134e-01  
4.459e-02  8.350e-01  
3.213e-01  5.133e-01  
4.817e-01  3.358e-01  
2.251e-01  5.830e-01  
6.384e-01  2.297e-01  
9.550e-01  4.457e-02  
3.737e-02  8.899e-01  
7.992e-01  1.374e-01  
2.448e-01  5.505e-01  
4.158e-01  4.366e-01  
6.331e-01  2.253e-01  
2.251e-01  5.830e-01  
4.588e-01  3.567e-01  
6.556e-02  8.289e-01  
1.068e-01  7.518e-01  
4.631e-01  3.516e-01  
1.005e-01  7.690e-01  
6.336e-01  2.245e-01  
7.904e-01  1.493e-01  
2.326e-02  9.140e-01  
3.636e-01  4.440e-01  
6.393e-01  2.406e-01  
6.560e-01  2.246e-01  
3.685e-01  4.304e-01  
1.806e-01  6.279e-01  
2.832e-01  5.383e-01  
3.877e-01  4.923e-01  
2.660e-01  5.341e-01  
9.124e-01  1.132e-01  
1.913e-01  6.773e-01  
7.902e-01  1.531e-01  
3.094e-02  9.288e-01  
9.035e-01  1.589e-01  
9.644e-01  3.752e-02  
2.207e-01  6.358e-01  
9.252e-01  7.834e-02  
1.712e-01  6.320e-01  
6.465e-01  2.308e-01  
2.469e-02  9.829e-01  
9.188e-01  9.586e-02  
3.346e-01  5.304e-01  
9.740e-01  3.700e-02  
3.040e-01  5.132e-01  
9.264e-01  8.703e-02  
1.007e-01  7.483e-01  
1.477e-01  6.903e-01  
1.006e-01  8.029e-01  
9.619e-01  3.525e-02  
8.030e-01  1.361e-01  
9.739e-01  3.928e-02  
2.280e-01  6.023e-01  
7.891e-01  1.523e-01  
2.139e-01  6.227e-01  
3.259e-02  8.627e-01  
6.407e-01  2.319e-01  
6.331e-01  2.287e-01  
2.890e-01  5.172e-01  
3.881e-01  4.708e-01  
4.213e-01  4.262e-01  
2.038e-01  6.380e-01  
4.735e-01  3.426e-01  
1.007e-01  7.483e-01  
2.660e-01  5.341e-01  
2.660e-01  5.341e-01  
7.902e-01  1.531e-01  
3.078e-01  5.368e-01  
